time,ram_limit,cpu_limit,ram_usage,cpu_usage,n
1636972735,2560000000,3.5,1770078208.0,0.140833,60
1636972746,2560000000,3.5,1794777088.0,0.307084,70
1636972758,2560000000,3.5,1801011200.0,0.24731,80
1636972770,2560000000,3.5,1805410304.0,0.257031,90
1636972781,2560000000,3.5,1805410304.0,0.303529,100
1636972793,2560000000,3.5,433057792.0,0.444327,110
1636972805,2560000000,3.5,437342208.0,0.375958,120
1636972817,2560000000,3.5,445042688.0,0.538321,130
1636972829,2560000000,3.5,451239936.0,0.313508,140
1636972845,2560000000,3.5,458002432.0,0.586218,150
1636972857,2560000000,3.5,468955136.0,0.601079,160
1636972870,2560000000,3.5,477376512.0,0.425313,170
1636972888,2560000000,3.5,484044800.0,0.53985,180
1636972910,2560000000,3.5,559525888.0,0.512697,190
1636972930,2560000000,3.5,567558144.0,0.490605,200
1636972952,2560000000,3.5,580599808.0,0.667403,210
1636972973,2560000000,3.5,589795328.0,0.610554,220
1636972994,2560000000,3.5,601255936.0,0.5928,230
1636973018,2560000000,3.5,613810176.0,0.845428,240
1636973039,2560000000,3.5,626208768.0,0.827767,250
1636973061,2560000000,3.5,636870656.0,0.801547,260
1636973083,2560000000,3.5,651743232.0,0.915196,270
1636973105,2560000000,3.5,665227264.0,0.811681,280
1636973129,2560000000,3.5,681033728.0,1.042599,290
1636973155,2560000000,3.5,695623680.0,1.094193,300
1636973183,2560000000,3.5,711282688.0,1.029139,310
1636973212,2560000000,3.5,728801280.0,0.92186,320
1636973243,2560000000,3.5,745852928.0,0.877363,330
1636973277,2560000000,3.5,763465728.0,0.949151,340
1636973311,2560000000,3.5,783564800.0,0.836116,350
1636973349,2560000000,3.5,801234944.0,1.195071,360
1636973388,2560000000,3.5,820133888.0,1.025072,370
1636973429,2560000000,3.5,840151040.0,0.84585,380
1636973473,2560000000,3.5,861274112.0,0.989804,390
1636973520,2560000000,3.5,884404224.0,1.082431,400
1636973567,2560000000,3.5,905854976.0,1.144709,410
1636973619,2560000000,3.5,928899072.0,1.019082,420
1636973672,2560000000,3.5,951746560.0,1.043325,430
1636973728,2560000000,3.5,975335424.0,0.980779,440
1636973786,2560000000,3.5,1000448000.0,1.253696,450
1636973847,2560000000,3.5,1025392640.0,0.935155,460
1636973911,2560000000,3.5,1052147712.0,0.9803,470
1636973976,2560000000,3.5,1077563392.0,0.922079,480
1636974045,2560000000,3.5,1105895424.0,0.985982,490
1636974118,2560000000,3.5,1134555136.0,1.03947,500
1636974192,2560000000,3.5,1162780672.0,1.007045,510
1636974271,2560000000,3.5,1193541632.0,1.341146,520
1636975277,2304000000,3.5,1513177088.0,0.042908,10
1636975288,2304000000,3.5,1577984000.0,0.060511,20
1636975298,2304000000,3.5,1612701696.0,0.060511,30
1636975595,2048000000,3.5,247734272.0,0.003083,10
1636975605,2048000000,3.5,140517376.0,0.039037,20
1636975616,2048000000,3.5,184528896.0,0.050558,30
1636975626,2048000000,3.5,217993216.0,0.00734,40
1636975637,2048000000,3.5,306630656.0,0.007422,50
1636975648,2048000000,3.5,356659200.0,0.007422,60
1636975659,2048000000,3.5,405704704.0,0.251588,70
1636975670,2048000000,3.5,416288768.0,0.325782,80
1636975682,2048000000,3.5,421183488.0,0.409543,90
1636975693,2048000000,3.5,426479616.0,0.326297,100
1636975705,2048000000,3.5,426479616.0,0.326297,110
1636975904,1792000000,3.5,502235136.0,0.015216,10
1636975915,1792000000,3.5,566865920.0,0.068547,20
1636975925,1792000000,3.5,610836480.0,0.068547,30
1636975936,1792000000,3.5,644374528.0,0.06948,40
1636975947,1792000000,3.5,733048832.0,0.169017,50
1636975957,1792000000,3.5,783245312.0,0.010884,60
1636975969,1792000000,3.5,831762432.0,0.246275,70
1636975981,1792000000,3.5,840187904.0,0.289823,80
1636975992,1792000000,3.5,842940416.0,0.323113,90
1636976003,1792000000,3.5,428642304.0,0.341545,100
1636976015,1792000000,3.5,432394240.0,0.341545,110
1636976027,1792000000,3.5,438738944.0,0.542891,120
1636976039,1792000000,3.5,444751872.0,0.261222,130
1636976054,1792000000,3.5,449875968.0,0.569132,140
1636976066,1792000000,3.5,458555392.0,0.491339,150
1636976079,1792000000,3.5,465944576.0,0.408335,160
1636976097,1792000000,3.5,476278784.0,0.505542,170
1636976110,1792000000,3.5,546598912.0,0.487494,180
1636976122,1792000000,3.5,557735936.0,0.53112,190
1636976140,1792000000,3.5,564928512.0,0.796013,200
1636976162,1792000000,3.5,577089536.0,0.671763,210
1636976184,1792000000,3.5,585863168.0,0.733117,220
1636976205,1792000000,3.5,598339584.0,0.546481,230
1636976227,1792000000,3.5,608890880.0,0.820075,240
1636976249,1792000000,3.5,622280704.0,0.711704,250
1636976270,1792000000,3.5,633495552.0,0.736088,260
1636976293,1792000000,3.5,649039872.0,0.906057,270
1636976315,1792000000,3.5,662069248.0,0.732458,280
1636976339,1792000000,3.5,678260736.0,1.040435,290
1636976366,1792000000,3.5,692932608.0,1.095232,300
1636976393,1792000000,3.5,707985408.0,1.11503,310
1636976422,1792000000,3.5,725696512.0,0.981281,320
1636976453,1792000000,3.5,742510592.0,0.765817,330
1636976488,1792000000,3.5,759672832.0,1.076167,340
1636976522,1792000000,3.5,779472896.0,0.858801,350
1636976559,1792000000,3.5,797380608.0,1.171135,360
1636976599,1792000000,3.5,815898624.0,1.119066,370
1636976640,1792000000,3.5,835887104.0,0.867532,380
1636976684,1792000000,3.5,856817664.0,1.06806,390
1636976730,1792000000,3.5,880996352.0,1.118728,400
1636976778,1792000000,3.5,901558272.0,1.157327,410
1636976829,1792000000,3.5,924270592.0,1.029188,420
1636976883,1792000000,3.5,947638272.0,1.180888,430
1636976939,1792000000,3.5,971354112.0,0.996846,440
1636976997,1792000000,3.5,996831232.0,1.159233,450
1636977059,1792000000,3.5,1021009920.0,1.011685,460
1636977123,1792000000,3.5,1047748608.0,0.94927,470
1636977190,1792000000,3.5,1073680384.0,1.058444,480
1636977259,1792000000,3.5,1102270464.0,1.235333,490
1636977331,1792000000,3.5,1130373120.0,0.881793,500
1636977407,1792000000,3.5,1159061504.0,0.789065,510
1636977485,1792000000,3.5,1188691968.0,1.353643,520
1636977566,1792000000,3.5,1219477504.0,1.01332,530
1636977650,1792000000,3.5,1250611200.0,1.169917,540
1636977739,1792000000,3.5,1281822720.0,1.297955,550
1636978448,1536000000,3.5,1517289472.0,0.000171,10
1636978459,1536000000,3.5,1582112768.0,0.052061,20
1636978469,1536000000,3.5,1616752640.0,0.052061,30
1636978480,1536000000,3.5,1660788736.0,0.064732,40
1636978491,1536000000,3.5,1723256832.0,0.064732,50
1636978502,1536000000,3.5,1829003264.0,0.106665,60
1636978513,1536000000,3.5,1852006400.0,0.245701,70
1636978525,1536000000,3.5,1861718016.0,0.321836,80
1636978536,1536000000,3.5,1861718016.0,0.321836,90
1636978738,1280000000,3.5,492945408.0,0.003957,10
1636978748,1280000000,3.5,557461504.0,0.003957,20
1636978759,1280000000,3.5,601501696.0,0.037792,30
1636978769,1280000000,3.5,634859520.0,0.037792,40
1636978780,1280000000,3.5,723464192.0,0.132302,50
1636978791,1280000000,3.5,773718016.0,0.158506,60
1636978803,1280000000,3.5,823631872.0,0.243288,70
1636978814,1280000000,3.5,833130496.0,0.246292,80
1636978825,1280000000,3.5,833130496.0,0.252415,90
1636978837,1280000000,3.5,432590848.0,0.387783,100
1636978849,1280000000,3.5,432590848.0,0.387783,110
1636979050,1024000000,3.5,505004032.0,0.037426,10
1636979060,1024000000,3.5,573116416.0,0.037426,20
1636979070,1024000000,3.5,598310912.0,0.04018,30
1636979081,1024000000,3.5,650502144.0,0.088818,40
1636979092,1024000000,3.5,739393536.0,0.109622,50
1636979103,1024000000,3.5,789241856.0,0.109622,60
1636979114,1024000000,3.5,846032896.0,0.310805,70
1636979125,1024000000,3.5,850415616.0,0.310805,80
1636979137,1024000000,3.5,855793664.0,0.468647,90
1636979148,1024000000,3.5,428896256.0,0.262262,100
1636979161,1024000000,3.5,434618368.0,0.365419,110
1636979173,1024000000,3.5,441311232.0,0.428222,120
1636979185,1024000000,3.5,447119360.0,0.428222,130
1636979198,1024000000,3.5,452988928.0,0.591216,140
1636979211,1024000000,3.5,459948032.0,0.331798,150
1636979225,1024000000,3.5,467689472.0,0.464679,160
1636979239,1024000000,3.5,475824128.0,0.657138,170
1636979252,1024000000,3.5,486219776.0,0.521674,180
1636979269,1024000000,3.5,559063040.0,0.574946,190
1636979289,1024000000,3.5,566304768.0,0.514727,200
1636979311,1024000000,3.5,577007616.0,0.53864,210
1636979333,1024000000,3.5,587829248.0,0.703001,220
1636979353,1024000000,3.5,599453696.0,0.609658,230
1636979377,1024000000,3.5,610373632.0,0.856877,240
1636979398,1024000000,3.5,624066560.0,0.806474,250
1636979419,1024000000,3.5,635527168.0,0.732504,260
1636979442,1024000000,3.5,650031104.0,0.804832,270
1636979464,1024000000,3.5,663162880.0,0.958199,280
1636979488,1024000000,3.5,678977536.0,0.854143,290
1636979514,1024000000,3.5,693952512.0,1.130443,300
1636979542,1024000000,3.5,709939200.0,1.159365,310
1636979571,1024000000,3.5,727314432.0,1.143978,320
1636979601,1024000000,3.5,744116224.0,1.041643,330
1636979635,1024000000,3.5,761544704.0,1.100291,340
1636979669,1024000000,3.5,780922880.0,1.170692,350
1636979707,1024000000,3.5,800137216.0,1.339839,360
1636979746,1024000000,3.5,817717248.0,1.38647,370
1636979787,1024000000,3.5,837988352.0,1.031247,380
1636979830,1024000000,3.5,858456064.0,0.799886,390
1636979876,1024000000,3.5,882724864.0,0.724833,400
1636979923,1024000000,3.5,903131136.0,1.043998,410
1636979975,1024000000,3.5,926040064.0,0.921678,420
1636980028,1024000000,3.5,950059008.0,0.993854,430
1636980084,1024000000,3.5,973119488.0,1.124286,440
1636980142,1024000000,3.5,999264256.0,1.159951,450
1636980201,1024000000,3.5,1023258624.0,1.342412,460
1636980265,1024000000,3.5,1050017792.0,1.191209,470
1636980331,1024000000,3.5,1073512448.0,1.097595,480
1636980400,1024000000,3.5,1073676288.0,1.256517,490
1636980470,1024000000,3.5,1072398336.0,0.9258,500
1636980546,1024000000,3.5,1073700864.0,1.321132,510
1636980954,1024000000,3.5,1073692672.0,1.312291,550
1636981665,768000000,3.5,1146716160.0,0.036516,10
1636981676,768000000,3.5,1213575168.0,0.056713,20
1636981686,768000000,3.5,1245945856.0,0.012606,30
1636981697,768000000,3.5,1310703616.0,0.051326,40
1636981708,768000000,3.5,1352503296.0,0.051326,50
1636981720,768000000,3.5,1458118656.0,0.105334,60
1636981731,768000000,3.5,1470672896.0,0.236242,70
1636981743,768000000,3.5,1489207296.0,0.244432,80
1636981755,768000000,3.5,1494179840.0,0.249323,90
1636981766,768000000,3.5,1499021312.0,0.352222,100
1636981778,768000000,3.5,1499021312.0,0.397831,110
1636981790,768000000,3.5,441876480.0,0.397831,120
1636981802,768000000,3.5,449945600.0,0.634865,130
1636981814,768000000,3.5,455434240.0,0.28362,140
1636981828,768000000,3.5,462057472.0,0.570151,150
1636981840,768000000,3.5,472514560.0,0.478983,160
1636981853,768000000,3.5,479735808.0,0.498505,170
1636981871,768000000,3.5,483217408.0,0.625745,180
1636982070,512000000,3.5,555823104.0,0.042889,10
1636982080,512000000,3.5,623702016.0,0.043591,20
1636982091,512000000,3.5,648839168.0,0.086578,30
1636982102,512000000,3.5,701050880.0,0.018786,40
1636982112,512000000,3.5,789712896.0,0.007918,50
1636982123,512000000,3.5,839864320.0,0.009731,60
1636982135,512000000,3.5,890191872.0,0.250628,70
1636982146,512000000,3.5,899481600.0,0.364253,80
1636982158,512000000,3.5,902922240.0,0.391069,90
1636982169,512000000,3.5,903819264.0,0.334084,100
1636982181,512000000,3.5,431788032.0,0.334084,110
1636982193,512000000,3.5,438894592.0,0.504088,120
1636982205,512000000,3.5,438894592.0,0.363509,130
1636982405,256000000,3.5,511397888.0,0.057401,10
1636982599,256000000,3.5,268431360.0,0.425943,100
1636982692,256000000,3.5,268423168.0,0.372754,110
1636982790,256000000,3.5,268435456.0,0.330852,120
